Character/Hsasori.dat	-1	-1	FILE	-1	frameCount	200
Character/hunter.dat	102	183	FRAME	-1	scalars	name64=ZmFsbGluZw==;pic=33;state=12;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	102	183	ITR	-1	count	2
Character/hunter.dat	102	183	ITR	0	tuple	kind=4;x=32;y=18;w=33;h=27;dvx=2;dvy=0;fall=70;bdefend=10;injury=30;arest=0;vrest=20;effect=0;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/hunter.dat	102	183	ITR	1	tuple	kind=4;x=10;y=38;w=38;h=21;dvx=2;dvy=0;fall=70;bdefend=10;injury=30;arest=0;vrest=20;effect=0;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/hunter.dat	102	183	BDY	-1	count	1
Character/hunter.dat	102	183	BDY	0	x	22
Character/hunter.dat	102	183	BDY	0	y	30
Character/hunter.dat	102	183	BDY	0	w	27
Character/hunter.dat	102	183	BDY	0	h	21
Character/hunter.dat	102	183	OPOINT	-1	count	0
Character/hunter.dat	102	183	WPOINT	-1	count	1
Character/hunter.dat	102	183	WPOINT	0	tuple	kind=1;x=26;y=33;attacking=0;cover=0;weaponact=33;dvx=0;dvy=0;dvz=0
Character/hunter.dat	102	183	BPOINT	-1	count	0
Character/hunter.dat	102	183	CPOINT	-1	count	0
Character/hunter.dat	103	184	FRAME	-1	scalars	name64=ZmFsbGluZw==;pic=34;state=12;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=72;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	103	184	ITR	-1	count	0
Character/hunter.dat	103	184	BDY	-1	count	0
Character/hunter.dat	103	184	OPOINT	-1	count	0
Character/hunter.dat	103	184	WPOINT	-1	count	1
Character/hunter.dat	103	184	WPOINT	0	tuple	kind=1;x=36;y=74;attacking=0;cover=0;weaponact=32;dvx=0;dvy=0;dvz=0
Character/hunter.dat	103	184	BPOINT	-1	count	0
Character/hunter.dat	103	184	CPOINT	-1	count	0
Character/hunter.dat	104	185	FRAME	-1	scalars	name64=ZmFsbGluZw==;pic=33;state=12;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	104	185	ITR	-1	count	0
Character/hunter.dat	104	185	BDY	-1	count	0
Character/hunter.dat	104	185	OPOINT	-1	count	0
Character/hunter.dat	104	185	WPOINT	-1	count	1
Character/hunter.dat	104	185	WPOINT	0	tuple	kind=1;x=37;y=64;attacking=0;cover=0;weaponact=31;dvx=0;dvy=0;dvz=0
Character/hunter.dat	104	185	BPOINT	-1	count	0
Character/hunter.dat	104	185	CPOINT	-1	count	0
Character/hunter.dat	105	186	FRAME	-1	scalars	name64=ZmFsbGluZw==;pic=30;state=12;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	105	186	ITR	-1	count	1
Character/hunter.dat	105	186	ITR	0	tuple	kind=4;x=22;y=12;w=36;h=50;dvx=2;dvy=0;fall=70;bdefend=10;injury=30;arest=0;vrest=20;effect=0;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/hunter.dat	105	186	BDY	-1	count	1
Character/hunter.dat	105	186	BDY	0	x	31
Character/hunter.dat	105	186	BDY	0	y	24
Character/hunter.dat	105	186	BDY	0	w	25
Character/hunter.dat	105	186	BDY	0	h	23
Character/hunter.dat	105	186	OPOINT	-1	count	0
Character/hunter.dat	105	186	WPOINT	-1	count	1
Character/hunter.dat	105	186	WPOINT	0	tuple	kind=1;x=21;y=45;attacking=0;cover=0;weaponact=34;dvx=0;dvy=0;dvz=0
Character/hunter.dat	105	186	BPOINT	-1	count	0
Character/hunter.dat	105	186	CPOINT	-1	count	0
Character/hunter.dat	106	187	FRAME	-1	scalars	name64=ZmFsbGluZw==;pic=31;state=12;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	106	187	ITR	-1	count	2
Character/hunter.dat	106	187	ITR	0	tuple	kind=4;x=33;y=6;w=26;h=46;dvx=2;dvy=0;fall=70;bdefend=10;injury=30;arest=0;vrest=20;effect=0;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/hunter.dat	106	187	ITR	1	tuple	kind=4;x=26;y=43;w=21;h=29;dvx=2;dvy=0;fall=70;bdefend=10;injury=30;arest=0;vrest=20;effect=0;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/hunter.dat	106	187	BDY	-1	count	1
Character/hunter.dat	106	187	BDY	0	x	28
Character/hunter.dat	106	187	BDY	0	y	27
Character/hunter.dat	106	187	BDY	0	w	24
Character/hunter.dat	106	187	BDY	0	h	26
Character/hunter.dat	106	187	OPOINT	-1	count	0
Character/hunter.dat	106	187	WPOINT	-1	count	1
Character/hunter.dat	106	187	WPOINT	0	tuple	kind=1;x=23;y=42;attacking=0;cover=0;weaponact=20;dvx=0;dvy=0;dvz=0
Character/hunter.dat	106	187	BPOINT	-1	count	0
Character/hunter.dat	106	187	CPOINT	-1	count	0
Character/hunter.dat	107	188	FRAME	-1	scalars	name64=ZmFsbGluZw==;pic=32;state=12;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	107	188	ITR	-1	count	1
Character/hunter.dat	107	188	ITR	0	tuple	kind=4;x=14;y=29;w=58;h=23;dvx=2;dvy=0;fall=70;bdefend=10;injury=30;arest=0;vrest=20;effect=0;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/hunter.dat	107	188	BDY	-1	count	1
Character/hunter.dat	107	188	BDY	0	x	30
Character/hunter.dat	107	188	BDY	0	y	31
Character/hunter.dat	107	188	BDY	0	w	24
Character/hunter.dat	107	188	BDY	0	h	21
Character/hunter.dat	107	188	OPOINT	-1	count	0
Character/hunter.dat	107	188	WPOINT	-1	count	1
Character/hunter.dat	107	188	WPOINT	0	tuple	kind=1;x=31;y=42;attacking=0;cover=0;weaponact=22;dvx=0;dvy=0;dvz=0
Character/hunter.dat	107	188	BPOINT	-1	count	0
Character/hunter.dat	107	188	CPOINT	-1	count	0
Character/hunter.dat	108	189	FRAME	-1	scalars	name64=ZmFsbGluZw==;pic=33;state=12;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	108	189	ITR	-1	count	2
Character/hunter.dat	108	189	ITR	0	tuple	kind=4;x=24;y=27;w=26;h=28;dvx=2;dvy=0;fall=70;bdefend=10;injury=30;arest=0;vrest=20;effect=0;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/hunter.dat	108	189	ITR	1	tuple	kind=4;x=37;y=45;w=31;h=28;dvx=2;dvy=0;fall=70;bdefend=10;injury=30;arest=0;vrest=20;effect=0;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/hunter.dat	108	189	BDY	-1	count	1
Character/hunter.dat	108	189	BDY	0	x	30
Character/hunter.dat	108	189	BDY	0	y	39
Character/hunter.dat	108	189	BDY	0	w	23
Character/hunter.dat	108	189	BDY	0	h	21
Character/hunter.dat	108	189	OPOINT	-1	count	0
Character/hunter.dat	108	189	WPOINT	-1	count	1
Character/hunter.dat	108	189	WPOINT	0	tuple	kind=1;x=31;y=51;attacking=0;cover=0;weaponact=25;dvx=0;dvy=0;dvz=0
Character/hunter.dat	108	189	BPOINT	-1	count	0
Character/hunter.dat	108	189	CPOINT	-1	count	0
Character/hunter.dat	109	190	FRAME	-1	scalars	name64=ZmFsbGluZw==;pic=34;state=12;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=75;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	109	190	ITR	-1	count	0
Character/hunter.dat	109	190	BDY	-1	count	0
Character/hunter.dat	109	190	OPOINT	-1	count	0
Character/hunter.dat	109	190	WPOINT	-1	count	1
Character/hunter.dat	109	190	WPOINT	0	tuple	kind=1;x=31;y=74;attacking=0;cover=0;weaponact=24;dvx=0;dvy=0;dvz=0
Character/hunter.dat	109	190	BPOINT	-1	count	0
Character/hunter.dat	109	190	CPOINT	-1	count	0
Character/hunter.dat	110	191	FRAME	-1	scalars	name64=ZmFsbGluZw==;pic=33;state=12;wait=3;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	110	191	ITR	-1	count	0
Character/hunter.dat	110	191	BDY	-1	count	0
Character/hunter.dat	110	191	OPOINT	-1	count	0
Character/hunter.dat	110	191	WPOINT	-1	count	1
Character/hunter.dat	110	191	WPOINT	0	tuple	kind=1;x=38;y=67;attacking=0;cover=0;weaponact=25;dvx=0;dvy=0;dvz=0
Character/hunter.dat	110	191	BPOINT	-1	count	0
Character/hunter.dat	110	191	CPOINT	-1	count	0
Character/hunter.dat	111	200	FRAME	-1	scalars	name64=bXBkcmFpbg==;pic=30;state=15;wait=0;next=201;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	111	200	ITR	-1	count	0
Character/hunter.dat	111	200	BDY	-1	count	0
Character/hunter.dat	111	200	OPOINT	-1	count	0
Character/hunter.dat	111	200	WPOINT	-1	count	1
Character/hunter.dat	111	200	WPOINT	0	tuple	kind=1;x=18;y=45;attacking=0;cover=0;weaponact=20;dvx=0;dvy=0;dvz=0
Character/hunter.dat	111	200	BPOINT	-1	count	0
Character/hunter.dat	111	200	CPOINT	-1	count	0
Character/hunter.dat	112	201	FRAME	-1	scalars	name64=bXBkcmFpbg==;pic=30;state=15;wait=0;next=999;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=-45;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	112	201	ITR	-1	count	0
Character/hunter.dat	112	201	BDY	-1	count	0
Character/hunter.dat	112	201	OPOINT	-1	count	0
Character/hunter.dat	112	201	WPOINT	-1	count	1
Character/hunter.dat	112	201	WPOINT	0	tuple	kind=1;x=18;y=44;attacking=0;cover=0;weaponact=20;dvx=0;dvy=0;dvz=0
Character/hunter.dat	112	201	BPOINT	-1	count	0
Character/hunter.dat	112	201	CPOINT	-1	count	0
Character/hunter.dat	113	203	FRAME	-1	scalars	name64=ZmlyZQ==;pic=18;state=18;wait=0;next=204;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	113	203	ITR	-1	count	1
Character/hunter.dat	113	203	ITR	0	tuple	kind=0;x=22;y=35;w=26;h=19;dvx=-6;dvy=-6;fall=999;bdefend=16;injury=30;arest=0;vrest=10;effect=20;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/hunter.dat	113	203	BDY	-1	count	1
Character/hunter.dat	113	203	BDY	0	x	22
Character/hunter.dat	113	203	BDY	0	y	35
Character/hunter.dat	113	203	BDY	0	w	26
Character/hunter.dat	113	203	BDY	0	h	19
Character/hunter.dat	113	203	OPOINT	-1	count	0
Character/hunter.dat	113	203	WPOINT	-1	count	1
Character/hunter.dat	113	203	WPOINT	0	tuple	kind=1;x=42;y=46;attacking=0;cover=0;weaponact=21;dvx=0;dvy=0;dvz=0
Character/hunter.dat	113	203	BPOINT	-1	count	0
Character/hunter.dat	113	203	CPOINT	-1	count	0
Character/hunter.dat	114	204	FRAME	-1	scalars	name64=ZmlyZQ==;pic=19;state=18;wait=0;next=203;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	114	204	ITR	-1	count	1
Character/hunter.dat	114	204	ITR	0	tuple	kind=0;x=22;y=35;w=26;h=19;dvx=-6;dvy=-6;fall=999;bdefend=16;injury=30;arest=0;vrest=10;effect=20;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/hunter.dat	114	204	BDY	-1	count	1
Character/hunter.dat	114	204	BDY	0	x	22
Character/hunter.dat	114	204	BDY	0	y	35
Character/hunter.dat	114	204	BDY	0	w	26
Character/hunter.dat	114	204	BDY	0	h	19
Character/hunter.dat	114	204	OPOINT	-1	count	0
Character/hunter.dat	114	204	WPOINT	-1	count	1
Character/hunter.dat	114	204	WPOINT	0	tuple	kind=1;x=42;y=46;attacking=0;cover=0;weaponact=21;dvx=0;dvy=0;dvz=0
Character/hunter.dat	114	204	BPOINT	-1	count	0
Character/hunter.dat	114	204	CPOINT	-1	count	0
Character/hunter.dat	115	205	FRAME	-1	scalars	name64=ZmlyZQ==;pic=19;state=18;wait=0;next=206;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	115	205	ITR	-1	count	1
Character/hunter.dat	115	205	ITR	0	tuple	kind=0;x=22;y=35;w=26;h=19;dvx=-6;dvy=-6;fall=999;bdefend=16;injury=30;arest=0;vrest=10;effect=20;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/hunter.dat	115	205	BDY	-1	count	1
Character/hunter.dat	115	205	BDY	0	x	22
Character/hunter.dat	115	205	BDY	0	y	35
Character/hunter.dat	115	205	BDY	0	w	26
Character/hunter.dat	115	205	BDY	0	h	19
Character/hunter.dat	115	205	OPOINT	-1	count	0
Character/hunter.dat	115	205	WPOINT	-1	count	1
Character/hunter.dat	115	205	WPOINT	0	tuple	kind=1;x=30;y=33;attacking=0;cover=0;weaponact=20;dvx=0;dvy=0;dvz=0
Character/hunter.dat	115	205	BPOINT	-1	count	0
Character/hunter.dat	115	205	CPOINT	-1	count	0
Character/hunter.dat	116	206	FRAME	-1	scalars	name64=ZmlyZQ==;pic=18;state=18;wait=0;next=205;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	116	206	ITR	-1	count	1
Character/hunter.dat	116	206	ITR	0	tuple	kind=0;x=22;y=35;w=26;h=19;dvx=-6;dvy=-6;fall=999;bdefend=16;injury=30;arest=0;vrest=10;effect=20;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/hunter.dat	116	206	BDY	-1	count	1
Character/hunter.dat	116	206	BDY	0	x	22
Character/hunter.dat	116	206	BDY	0	y	35
Character/hunter.dat	116	206	BDY	0	w	26
Character/hunter.dat	116	206	BDY	0	h	19
Character/hunter.dat	116	206	OPOINT	-1	count	0
Character/hunter.dat	116	206	WPOINT	-1	count	1
Character/hunter.dat	116	206	WPOINT	0	tuple	kind=1;x=30;y=33;attacking=0;cover=0;weaponact=20;dvx=0;dvy=0;dvz=0
Character/hunter.dat	116	206	BPOINT	-1	count	0
Character/hunter.dat	116	206	CPOINT	-1	count	0
Character/hunter.dat	117	207	FRAME	-1	scalars	name64=dGlyZWQ=;pic=61;state=15;wait=2;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	117	207	ITR	-1	count	0
Character/hunter.dat	117	207	BDY	-1	count	2
Character/hunter.dat	117	207	BDY	0	x	44
Character/hunter.dat	117	207	BDY	0	y	28
Character/hunter.dat	117	207	BDY	0	w	22
Character/hunter.dat	117	207	BDY	0	h	37
Character/hunter.dat	117	207	BDY	1	x	28
Character/hunter.dat	117	207	BDY	1	y	47
Character/hunter.dat	117	207	BDY	1	w	28
Character/hunter.dat	117	207	BDY	1	h	35
Character/hunter.dat	117	207	OPOINT	-1	count	0
Character/hunter.dat	117	207	WPOINT	-1	count	1
Character/hunter.dat	117	207	WPOINT	0	tuple	kind=1;x=42;y=64;attacking=0;cover=0;weaponact=22;dvx=0;dvy=0;dvz=0
Character/hunter.dat	117	207	BPOINT	-1	count	0
Character/hunter.dat	117	207	CPOINT	-1	count	0
Character/hunter.dat	118	210	FRAME	-1	scalars	name64=anVtcA==;pic=60;state=4;wait=1;next=211;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=102;hit_j=210;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	118	210	ITR	-1	count	0
Character/hunter.dat	118	210	BDY	-1	count	2
Character/hunter.dat	118	210	BDY	0	x	21
Character/hunter.dat	118	210	BDY	0	y	80000
Character/hunter.dat	118	210	BDY	0	w	43
Character/hunter.dat	118	210	BDY	0	h	62
Character/hunter.dat	118	210	BDY	1	x	25
Character/hunter.dat	118	210	BDY	1	y	50
Character/hunter.dat	118	210	BDY	1	w	15
Character/hunter.dat	118	210	BDY	1	h	29
Character/hunter.dat	118	210	OPOINT	-1	count	0
Character/hunter.dat	118	210	WPOINT	-1	count	1
Character/hunter.dat	118	210	WPOINT	0	tuple	kind=1;x=26;y=-999;attacking=0;cover=0;weaponact=20;dvx=0;dvy=0;dvz=0
Character/hunter.dat	118	210	BPOINT	-1	count	0
Character/hunter.dat	118	210	CPOINT	-1	count	0
Character/hunter.dat	119	211	FRAME	-1	scalars	name64=anVtcA==;pic=61;state=4;wait=1;next=212;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=102;hit_j=210;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=ZGF0YVwwMTcud2F2
Character/hunter.dat	119	211	ITR	-1	count	0
Character/hunter.dat	119	211	BDY	-1	count	2
Character/hunter.dat	119	211	BDY	0	x	21
Character/hunter.dat	119	211	BDY	0	y	80000
Character/hunter.dat	119	211	BDY	0	w	43
Character/hunter.dat	119	211	BDY	0	h	62
Character/hunter.dat	119	211	BDY	1	x	25
Character/hunter.dat	119	211	BDY	1	y	55
Character/hunter.dat	119	211	BDY	1	w	30
Character/hunter.dat	119	211	BDY	1	h	27
Character/hunter.dat	119	211	OPOINT	-1	count	0
Character/hunter.dat	119	211	WPOINT	-1	count	1
Character/hunter.dat	119	211	WPOINT	0	tuple	kind=1;x=17;y=-999;attacking=0;cover=0;weaponact=21;dvx=0;dvy=0;dvz=0
Character/hunter.dat	119	211	BPOINT	-1	count	0
Character/hunter.dat	119	211	CPOINT	-1	count	0
Character/hunter.dat	120	212	FRAME	-1	scalars	name64=anVtcA==;pic=62;state=4;wait=1;next=0;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=102;hit_j=210;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	120	212	ITR	-1	count	0
Character/hunter.dat	120	212	BDY	-1	count	2
Character/hunter.dat	120	212	BDY	0	x	21
Character/hunter.dat	120	212	BDY	0	y	80000
Character/hunter.dat	120	212	BDY	0	w	43
Character/hunter.dat	120	212	BDY	0	h	62
Character/hunter.dat	120	212	BDY	1	x	18
Character/hunter.dat	120	212	BDY	1	y	29
Character/hunter.dat	120	212	BDY	1	w	48
Character/hunter.dat	120	212	BDY	1	h	17
Character/hunter.dat	120	212	OPOINT	-1	count	0
Character/hunter.dat	120	212	WPOINT	-1	count	1
Character/hunter.dat	120	212	WPOINT	0	tuple	kind=1;x=21;y=-999;attacking=0;cover=0;weaponact=20;dvx=0;dvy=0;dvz=0
Character/hunter.dat	120	212	BPOINT	-1	count	0
Character/hunter.dat	120	212	CPOINT	-1	count	0
Character/hunter.dat	121	213	FRAME	-1	scalars	name64=ZGFzaA==;pic=63;state=5;wait=8;next=216;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=102;hit_j=210;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	121	213	ITR	-1	count	0
Character/hunter.dat	121	213	BDY	-1	count	3
Character/hunter.dat	121	213	BDY	0	x	21
Character/hunter.dat	121	213	BDY	0	y	80000
Character/hunter.dat	121	213	BDY	0	w	43
Character/hunter.dat	121	213	BDY	0	h	62
Character/hunter.dat	121	213	BDY	1	x	28
Character/hunter.dat	121	213	BDY	1	y	29
Character/hunter.dat	121	213	BDY	1	w	21
Character/hunter.dat	121	213	BDY	1	h	33
Character/hunter.dat	121	213	BDY	2	x	13
Character/hunter.dat	121	213	BDY	2	y	54
Character/hunter.dat	121	213	BDY	2	w	18
Character/hunter.dat	121	213	BDY	2	h	17
Character/hunter.dat	121	213	OPOINT	-1	count	0
Character/hunter.dat	121	213	WPOINT	-1	count	1
Character/hunter.dat	121	213	WPOINT	0	tuple	kind=1;x=30;y=-999;attacking=0;cover=0;weaponact=25;dvx=0;dvy=0;dvz=0
Character/hunter.dat	121	213	BPOINT	-1	count	0
Character/hunter.dat	121	213	CPOINT	-1	count	0
Character/hunter.dat	122	214	FRAME	-1	scalars	name64=ZGFzaA==;pic=56;state=5;wait=8;next=217;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=102;hit_j=210;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/hunter.dat	122	214	ITR	-1	count	0
Character/hunter.dat	122	214	BDY	-1	count	2
Character/hunter.dat	122	214	BDY	0	x	18
Character/hunter.dat	122	214	BDY	0	y	14
Character/hunter.dat	122	214	BDY	0	w	19
Character/hunter.dat	122	214	BDY	0	h	27
Character/hunter.dat	122	214	BDY	1	x	21
Character/hunter.dat	122	214	BDY	1	y	80000
Character/hunter.dat	122	214	BDY	1	w	43
Character/hunter.dat	122	214	BDY	1	h	62
Character/hunter.dat	122	214	OPOINT	-1	count	0
Character/hunter.dat	122	214	WPOINT	-1	count	1
Character/hunter.dat	122	214	WPOINT	0	tuple	kind=1;x=34;y=-999;attacking=0;cover=0;weaponact=21;dvx=0;dvy=0;dvz=0
Character/hunter.dat	122	214	BPOINT	-1	count	0
Character/hunter.dat	122	214	CPOINT	-1	count	0
Character/hunter.dat	123	215	FRAME	-1	scalars	name64=Y3JvdWNo;pic=60;state=15;wait=2;next=999;dvx=0;dvy=0;dvz=0;centerx=39;centery=79;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=ZGF0YVwwMTIud2F2
Character/hunter.dat	123	215	ITR	-1	count	0
Character/hunter.dat	123	215	BDY	-1	count	1
Character/hunter.dat	123	215	BDY	0	x	26
Character/hunter.dat	123	215	BDY	0	y	40
Character/hunter.dat	123	215	BDY	0	w	29
Character/hunter.dat	123	215	BDY	0	h	38
Character/hunter.dat	123	215	OPOINT	-1	count	0
Character/hunter.dat	123	215	WPOINT	-1	count	1
Character/hunter.dat	123	215	WPOINT	0	tuple	kind=1;x=25;y=-999;attacking=0;cover=0;weaponact=21;dvx=0;dvy=0;dvz=0
Character/hunter.dat	123	215	BPOINT	-1	count	0
Character/hunter.dat	123	215	CPOINT	-1	count	0
