type	hp	bound	base	mp	regenHp	regenDhp	stats	chp	weak	maxDouble	hpDouble	mode	phase	valid	pending	expectedHp	expectedBound	expectedMp
0	100	200	500	100	2	99	1	7	0	0	0	1	0	1	0	109	202	100
0	100	200	500	100	2	99	1	7	0	0	0	2	0	1	0	109	202	100
0	100	200	500	100	3	-1	1	-7	0	0	0	-1	0	1	0	96	198	100
0	100	200	500	100	3	-1	1	-7	0	0	0	0	0	1	0	96	198	100
0	100	200	500	100	3	-1	1	-7	0	0	0	1	0	1	0	96	198	100
0	100	200	500	100	3	-1	1	-7	0	0	0	2	0	1	0	96	198	100
0	100	200	500	100	3	-1	1	-3	0	0	0	-1	0	1	0	100	199	100
0	100	200	500	100	3	-1	1	-3	0	0	0	0	0	1	0	100	199	100
0	100	200	500	100	3	-1	1	-3	0	0	0	1	0	1	0	100	199	100
0	100	200	500	100	3	-1	1	-3	0	0	0	2	0	1	0	100	199	100
0	100	200	500	100	3	-1	1	-2	0	0	0	-1	0	1	0	101	200	100
0	100	200	500	100	3	-1	1	-2	0	0	0	0	0	1	0	101	200	100
0	100	200	500	100	3	-1	1	-2	0	0	0	1	0	1	0	101	200	100
0	100	200	500	100	3	-1	1	-2	0	0	0	2	0	1	0	101	200	100
0	100	200	500	100	3	-1	1	-1	0	0	0	-1	0	1	0	102	200	100
0	100	200	500	100	3	-1	1	-1	0	0	0	0	0	1	0	102	200	100
0	100	200	500	100	3	-1	1	-1	0	0	0	1	0	1	0	102	200	100
0	100	200	500	100	3	-1	1	-1	0	0	0	2	0	1	0	102	200	100
0	100	200	500	100	3	-1	1	0	0	0	0	-1	0	1	0	104	200	100
0	100	200	500	100	3	-1	1	0	0	0	0	0	0	1	0	104	200	100
0	100	200	500	100	3	-1	1	0	0	0	0	1	0	1	0	103	200	100
0	100	200	500	100	3	-1	1	0	0	0	0	2	0	1	0	104	200	100
0	100	200	500	100	3	-1	1	1	0	0	0	-1	0	1	0	104	200	100
0	100	200	500	100	3	-1	1	1	0	0	0	0	0	1	0	104	200	100
0	100	200	500	100	3	-1	1	1	0	0	0	1	0	1	0	104	200	100
0	100	200	500	100	3	-1	1	1	0	0	0	2	0	1	0	104	200	100
0	100	200	500	100	3	-1	1	2	0	0	0	-1	0	1	0	105	200	100
0	100	200	500	100	3	-1	1	2	0	0	0	0	0	1	0	105	200	100
0	100	200	500	100	3	-1	1	2	0	0	0	1	0	1	0	105	200	100
0	100	200	500	100	3	-1	1	2	0	0	0	2	0	1	0	105	200	100
0	100	200	500	100	3	-1	1	3	0	0	0	-1	0	1	0	106	201	100
0	100	200	500	100	3	-1	1	3	0	0	0	0	0	1	0	106	201	100
0	100	200	500	100	3	-1	1	3	0	0	0	1	0	1	0	106	201	100
0	100	200	500	100	3	-1	1	3	0	0	0	2	0	1	0	106	201	100
0	100	200	500	100	3	-1	1	7	0	0	0	-1	0	1	0	110	202	100
0	100	200	500	100	3	-1	1	7	0	0	0	0	0	1	0	110	202	100
0	100	200	500	100	3	-1	1	7	0	0	0	1	0	1	0	110	202	100
0	100	200	500	100	3	-1	1	7	0	0	0	2	0	1	0	110	202	100
0	100	200	500	100	3	0	1	-7	0	0	0	-1	0	1	0	96	198	100
0	100	200	500	100	3	0	1	-7	0	0	0	0	0	1	0	96	198	100
0	100	200	500	100	3	0	1	-7	0	0	0	1	0	1	0	96	198	100
0	100	200	500	100	3	0	1	-7	0	0	0	2	0	1	0	96	198	100
0	100	200	500	100	3	0	1	-3	0	0	0	-1	0	1	0	100	199	100
0	100	200	500	100	3	0	1	-3	0	0	0	0	0	1	0	100	199	100
0	100	200	500	100	3	0	1	-3	0	0	0	1	0	1	0	100	199	100
0	100	200	500	100	3	0	1	-3	0	0	0	2	0	1	0	100	199	100
0	100	200	500	100	3	0	1	-2	0	0	0	-1	0	1	0	101	200	100
0	100	200	500	100	3	0	1	-2	0	0	0	0	0	1	0	101	200	100
0	100	200	500	100	3	0	1	-2	0	0	0	1	0	1	0	101	200	100
0	100	200	500	100	3	0	1	-2	0	0	0	2	0	1	0	101	200	100
0	100	200	500	100	3	0	1	-1	0	0	0	-1	0	1	0	102	200	100
0	100	200	500	100	3	0	1	-1	0	0	0	0	0	1	0	102	200	100
0	100	200	500	100	3	0	1	-1	0	0	0	1	0	1	0	102	200	100
0	100	200	500	100	3	0	1	-1	0	0	0	2	0	1	0	102	200	100
0	100	200	500	100	3	0	1	0	0	0	0	-1	0	1	0	104	200	100
0	100	200	500	100	3	0	1	0	0	0	0	0	0	1	0	104	200	100
0	100	200	500	100	3	0	1	0	0	0	0	1	0	1	0	103	200	100
0	100	200	500	100	3	0	1	0	0	0	0	2	0	1	0	104	200	100
0	100	200	500	100	3	0	1	1	0	0	0	-1	0	1	0	104	200	100
0	100	200	500	100	3	0	1	1	0	0	0	0	0	1	0	104	200	100
0	100	200	500	100	3	0	1	1	0	0	0	1	0	1	0	104	200	100
0	100	200	500	100	3	0	1	1	0	0	0	2	0	1	0	104	200	100
0	100	200	500	100	3	0	1	2	0	0	0	-1	0	1	0	105	200	100
0	100	200	500	100	3	0	1	2	0	0	0	0	0	1	0	105	200	100
0	100	200	500	100	3	0	1	2	0	0	0	1	0	1	0	105	200	100
0	100	200	500	100	3	0	1	2	0	0	0	2	0	1	0	105	200	100
0	100	200	500	100	3	0	1	3	0	0	0	-1	0	1	0	106	201	100
0	100	200	500	100	3	0	1	3	0	0	0	0	0	1	0	106	201	100
0	100	200	500	100	3	0	1	3	0	0	0	1	0	1	0	106	201	100
0	100	200	500	100	3	0	1	3	0	0	0	2	0	1	0	106	201	100
0	100	200	500	100	3	0	1	7	0	0	0	-1	0	1	0	110	202	100
0	100	200	500	100	3	0	1	7	0	0	0	0	0	1	0	110	202	100
0	100	200	500	100	3	0	1	7	0	0	0	1	0	1	0	110	202	100
0	100	200	500	100	3	0	1	7	0	0	0	2	0	1	0	110	202	100
0	100	200	500	100	3	1	1	-7	0	0	0	-1	0	1	0	96	199	100
0	100	200	500	100	3	1	1	-7	0	0	0	0	0	1	0	96	199	100
0	100	200	500	100	3	1	1	-7	0	0	0	1	0	1	0	96	199	100
0	100	200	500	100	3	1	1	-7	0	0	0	2	0	1	0	96	199	100
0	100	200	500	100	3	1	1	-3	0	0	0	-1	0	1	0	100	200	100
0	100	200	500	100	3	1	1	-3	0	0	0	0	0	1	0	100	200	100
0	100	200	500	100	3	1	1	-3	0	0	0	1	0	1	0	100	200	100
0	100	200	500	100	3	1	1	-3	0	0	0	2	0	1	0	100	200	100
0	100	200	500	100	3	1	1	-2	0	0	0	-1	0	1	0	101	201	100
0	100	200	500	100	3	1	1	-2	0	0	0	0	0	1	0	101	201	100
0	100	200	500	100	3	1	1	-2	0	0	0	1	0	1	0	101	201	100
0	100	200	500	100	3	1	1	-2	0	0	0	2	0	1	0	101	201	100
0	100	200	500	100	3	1	1	-1	0	0	0	-1	0	1	0	102	201	100
0	100	200	500	100	3	1	1	-1	0	0	0	0	0	1	0	102	201	100
0	100	200	500	100	3	1	1	-1	0	0	0	1	0	1	0	102	201	100
0	100	200	500	100	3	1	1	-1	0	0	0	2	0	1	0	102	201	100
0	100	200	500	100	3	1	1	0	0	0	0	-1	0	1	0	104	201	100
0	100	200	500	100	3	1	1	0	0	0	0	0	0	1	0	104	201	100
0	100	200	500	100	3	1	1	0	0	0	0	1	0	1	0	103	201	100
0	100	200	500	100	3	1	1	0	0	0	0	2	0	1	0	104	201	100
0	100	200	500	100	3	1	1	1	0	0	0	-1	0	1	0	104	201	100
0	100	200	500	100	3	1	1	1	0	0	0	0	0	1	0	104	201	100
0	100	200	500	100	3	1	1	1	0	0	0	1	0	1	0	104	201	100
0	100	200	500	100	3	1	1	1	0	0	0	2	0	1	0	104	201	100
0	100	200	500	100	3	1	1	2	0	0	0	-1	0	1	0	105	201	100
0	100	200	500	100	3	1	1	2	0	0	0	0	0	1	0	105	201	100
0	100	200	500	100	3	1	1	2	0	0	0	1	0	1	0	105	201	100
0	100	200	500	100	3	1	1	2	0	0	0	2	0	1	0	105	201	100
0	100	200	500	100	3	1	1	3	0	0	0	-1	0	1	0	106	202	100
0	100	200	500	100	3	1	1	3	0	0	0	0	0	1	0	106	202	100
0	100	200	500	100	3	1	1	3	0	0	0	1	0	1	0	106	202	100
0	100	200	500	100	3	1	1	3	0	0	0	2	0	1	0	106	202	100
0	100	200	500	100	3	1	1	7	0	0	0	-1	0	1	0	110	203	100
0	100	200	500	100	3	1	1	7	0	0	0	0	0	1	0	110	203	100
0	100	200	500	100	3	1	1	7	0	0	0	1	0	1	0	110	203	100
0	100	200	500	100	3	1	1	7	0	0	0	2	0	1	0	110	203	100
0	100	200	500	100	3	2	1	-7	0	0	0	-1	0	1	0	96	200	100
0	100	200	500	100	3	2	1	-7	0	0	0	0	0	1	0	96	200	100
0	100	200	500	100	3	2	1	-7	0	0	0	1	0	1	0	96	200	100
0	100	200	500	100	3	2	1	-7	0	0	0	2	0	1	0	96	200	100
0	100	200	500	100	3	2	1	-3	0	0	0	-1	0	1	0	100	201	100
0	100	200	500	100	3	2	1	-3	0	0	0	0	0	1	0	100	201	100
0	100	200	500	100	3	2	1	-3	0	0	0	1	0	1	0	100	201	100
0	100	200	500	100	3	2	1	-3	0	0	0	2	0	1	0	100	201	100
0	100	200	500	100	3	2	1	-2	0	0	0	-1	0	1	0	101	202	100
0	100	200	500	100	3	2	1	-2	0	0	0	0	0	1	0	101	202	100
0	100	200	500	100	3	2	1	-2	0	0	0	1	0	1	0	101	202	100
0	100	200	500	100	3	2	1	-2	0	0	0	2	0	1	0	101	202	100
0	100	200	500	100	3	2	1	-1	0	0	0	-1	0	1	0	102	202	100
0	100	200	500	100	3	2	1	-1	0	0	0	0	0	1	0	102	202	100
0	100	200	500	100	3	2	1	-1	0	0	0	1	0	1	0	102	202	100
0	100	200	500	100	3	2	1	-1	0	0	0	2	0	1	0	102	202	100
0	100	200	500	100	3	2	1	0	0	0	0	-1	0	1	0	104	202	100
0	100	200	500	100	3	2	1	0	0	0	0	0	0	1	0	104	202	100
0	100	200	500	100	3	2	1	0	0	0	0	1	0	1	0	103	202	100
0	100	200	500	100	3	2	1	0	0	0	0	2	0	1	0	104	202	100
0	100	200	500	100	3	2	1	1	0	0	0	-1	0	1	0	104	202	100
0	100	200	500	100	3	2	1	1	0	0	0	0	0	1	0	104	202	100
0	100	200	500	100	3	2	1	1	0	0	0	1	0	1	0	104	202	100
0	100	200	500	100	3	2	1	1	0	0	0	2	0	1	0	104	202	100
0	100	200	500	100	3	2	1	2	0	0	0	-1	0	1	0	105	202	100
0	100	200	500	100	3	2	1	2	0	0	0	0	0	1	0	105	202	100
0	100	200	500	100	3	2	1	2	0	0	0	1	0	1	0	105	202	100
0	100	200	500	100	3	2	1	2	0	0	0	2	0	1	0	105	202	100
0	100	200	500	100	3	2	1	3	0	0	0	-1	0	1	0	106	203	100
0	100	200	500	100	3	2	1	3	0	0	0	0	0	1	0	106	203	100
0	100	200	500	100	3	2	1	3	0	0	0	1	0	1	0	106	203	100
0	100	200	500	100	3	2	1	3	0	0	0	2	0	1	0	106	203	100
0	100	200	500	100	3	2	1	7	0	0	0	-1	0	1	0	110	204	100
0	100	200	500	100	3	2	1	7	0	0	0	0	0	1	0	110	204	100
0	100	200	500	100	3	2	1	7	0	0	0	1	0	1	0	110	204	100
0	100	200	500	100	3	2	1	7	0	0	0	2	0	1	0	110	204	100
0	100	200	500	100	3	5	1	-7	0	0	0	-1	0	1	0	96	203	100
0	100	200	500	100	3	5	1	-7	0	0	0	0	0	1	0	96	203	100
0	100	200	500	100	3	5	1	-7	0	0	0	1	0	1	0	96	203	100
0	100	200	500	100	3	5	1	-7	0	0	0	2	0	1	0	96	203	100
0	100	200	500	100	3	5	1	-3	0	0	0	-1	0	1	0	100	204	100
0	100	200	500	100	3	5	1	-3	0	0	0	0	0	1	0	100	204	100
0	100	200	500	100	3	5	1	-3	0	0	0	1	0	1	0	100	204	100
0	100	200	500	100	3	5	1	-3	0	0	0	2	0	1	0	100	204	100
0	100	200	500	100	3	5	1	-2	0	0	0	-1	0	1	0	101	205	100
0	100	200	500	100	3	5	1	-2	0	0	0	0	0	1	0	101	205	100
0	100	200	500	100	3	5	1	-2	0	0	0	1	0	1	0	101	205	100
0	100	200	500	100	3	5	1	-2	0	0	0	2	0	1	0	101	205	100
0	100	200	500	100	3	5	1	-1	0	0	0	-1	0	1	0	102	205	100
0	100	200	500	100	3	5	1	-1	0	0	0	0	0	1	0	102	205	100
0	100	200	500	100	3	5	1	-1	0	0	0	1	0	1	0	102	205	100
0	100	200	500	100	3	5	1	-1	0	0	0	2	0	1	0	102	205	100
0	100	200	500	100	3	5	1	0	0	0	0	-1	0	1	0	104	205	100
0	100	200	500	100	3	5	1	0	0	0	0	0	0	1	0	104	205	100
0	100	200	500	100	3	5	1	0	0	0	0	1	0	1	0	103	205	100
0	100	200	500	100	3	5	1	0	0	0	0	2	0	1	0	104	205	100
0	100	200	500	100	3	5	1	1	0	0	0	-1	0	1	0	104	205	100
0	100	200	500	100	3	5	1	1	0	0	0	0	0	1	0	104	205	100
0	100	200	500	100	3	5	1	1	0	0	0	1	0	1	0	104	205	100
0	100	200	500	100	3	5	1	1	0	0	0	2	0	1	0	104	205	100
0	100	200	500	100	3	5	1	2	0	0	0	-1	0	1	0	105	205	100
0	100	200	500	100	3	5	1	2	0	0	0	0	0	1	0	105	205	100
0	100	200	500	100	3	5	1	2	0	0	0	1	0	1	0	105	205	100
0	100	200	500	100	3	5	1	2	0	0	0	2	0	1	0	105	205	100
0	100	200	500	100	3	5	1	3	0	0	0	-1	0	1	0	106	206	100
0	100	200	500	100	3	5	1	3	0	0	0	0	0	1	0	106	206	100
0	100	200	500	100	3	5	1	3	0	0	0	1	0	1	0	106	206	100
0	100	200	500	100	3	5	1	3	0	0	0	2	0	1	0	106	206	100
0	100	200	500	100	3	5	1	7	0	0	0	-1	0	1	0	110	207	100
0	100	200	500	100	3	5	1	7	0	0	0	0	0	1	0	110	207	100
0	100	200	500	100	3	5	1	7	0	0	0	1	0	1	0	110	207	100
0	100	200	500	100	3	5	1	7	0	0	0	2	0	1	0	110	207	100
0	100	200	500	100	3	6	1	-7	0	0	0	-1	0	1	0	96	198	100
0	100	200	500	100	3	6	1	-7	0	0	0	0	0	1	0	96	198	100
0	100	200	500	100	3	6	1	-7	0	0	0	1	0	1	0	96	198	100
0	100	200	500	100	3	6	1	-7	0	0	0	2	0	1	0	96	198	100
0	100	200	500	100	3	6	1	-3	0	0	0	-1	0	1	0	100	199	100
0	100	200	500	100	3	6	1	-3	0	0	0	0	0	1	0	100	199	100
0	100	200	500	100	3	6	1	-3	0	0	0	1	0	1	0	100	199	100
0	100	200	500	100	3	6	1	-3	0	0	0	2	0	1	0	100	199	100
0	100	200	500	100	3	6	1	-2	0	0	0	-1	0	1	0	101	200	100
0	100	200	500	100	3	6	1	-2	0	0	0	0	0	1	0	101	200	100
0	100	200	500	100	3	6	1	-2	0	0	0	1	0	1	0	101	200	100
0	100	200	500	100	3	6	1	-2	0	0	0	2	0	1	0	101	200	100
0	100	200	500	100	3	6	1	-1	0	0	0	-1	0	1	0	102	200	100
0	100	200	500	100	3	6	1	-1	0	0	0	0	0	1	0	102	200	100
0	100	200	500	100	3	6	1	-1	0	0	0	1	0	1	0	102	200	100
0	100	200	500	100	3	6	1	-1	0	0	0	2	0	1	0	102	200	100
0	100	200	500	100	3	6	1	0	0	0	0	-1	0	1	0	104	200	100
0	100	200	500	100	3	6	1	0	0	0	0	0	0	1	0	104	200	100
0	100	200	500	100	3	6	1	0	0	0	0	1	0	1	0	103	200	100
0	100	200	500	100	3	6	1	0	0	0	0	2	0	1	0	104	200	100
0	100	200	500	100	3	6	1	1	0	0	0	-1	0	1	0	104	200	100
0	100	200	500	100	3	6	1	1	0	0	0	0	0	1	0	104	200	100
0	100	200	500	100	3	6	1	1	0	0	0	1	0	1	0	104	200	100
0	100	200	500	100	3	6	1	1	0	0	0	2	0	1	0	104	200	100
0	100	200	500	100	3	6	1	2	0	0	0	-1	0	1	0	105	200	100
0	100	200	500	100	3	6	1	2	0	0	0	0	0	1	0	105	200	100
0	100	200	500	100	3	6	1	2	0	0	0	1	0	1	0	105	200	100
0	100	200	500	100	3	6	1	2	0	0	0	2	0	1	0	105	200	100
0	100	200	500	100	3	6	1	3	0	0	0	-1	0	1	0	106	201	100
0	100	200	500	100	3	6	1	3	0	0	0	0	0	1	0	106	201	100
0	100	200	500	100	3	6	1	3	0	0	0	1	0	1	0	106	201	100
0	100	200	500	100	3	6	1	3	0	0	0	2	0	1	0	106	201	100
0	100	200	500	100	3	6	1	7	0	0	0	-1	0	1	0	110	202	100
0	100	200	500	100	3	6	1	7	0	0	0	0	0	1	0	110	202	100
0	100	200	500	100	3	6	1	7	0	0	0	1	0	1	0	110	202	100
0	100	200	500	100	3	6	1	7	0	0	0	2	0	1	0	110	202	100
0	100	200	500	100	3	99	1	-7	0	0	0	-1	0	1	0	96	198	100
0	100	200	500	100	3	99	1	-7	0	0	0	0	0	1	0	96	198	100
0	100	200	500	100	3	99	1	-7	0	0	0	1	0	1	0	96	198	100
0	100	200	500	100	3	99	1	-7	0	0	0	2	0	1	0	96	198	100
0	100	200	500	100	3	99	1	-3	0	0	0	-1	0	1	0	100	199	100
0	100	200	500	100	3	99	1	-3	0	0	0	0	0	1	0	100	199	100
0	100	200	500	100	3	99	1	-3	0	0	0	1	0	1	0	100	199	100
0	100	200	500	100	3	99	1	-3	0	0	0	2	0	1	0	100	199	100
0	100	200	500	100	3	99	1	-2	0	0	0	-1	0	1	0	101	200	100
0	100	200	500	100	3	99	1	-2	0	0	0	0	0	1	0	101	200	100
0	100	200	500	100	3	99	1	-2	0	0	0	1	0	1	0	101	200	100
0	100	200	500	100	3	99	1	-2	0	0	0	2	0	1	0	101	200	100
0	100	200	500	100	3	99	1	-1	0	0	0	-1	0	1	0	102	200	100
0	100	200	500	100	3	99	1	-1	0	0	0	0	0	1	0	102	200	100
0	100	200	500	100	3	99	1	-1	0	0	0	1	0	1	0	102	200	100
0	100	200	500	100	3	99	1	-1	0	0	0	2	0	1	0	102	200	100
0	100	200	500	100	3	99	1	0	0	0	0	-1	0	1	0	104	200	100
0	100	200	500	100	3	99	1	0	0	0	0	0	0	1	0	104	200	100
0	100	200	500	100	3	99	1	0	0	0	0	1	0	1	0	103	200	100
0	100	200	500	100	3	99	1	0	0	0	0	2	0	1	0	104	200	100
0	100	200	500	100	3	99	1	1	0	0	0	-1	0	1	0	104	200	100
0	100	200	500	100	3	99	1	1	0	0	0	0	0	1	0	104	200	100
0	100	200	500	100	3	99	1	1	0	0	0	1	0	1	0	104	200	100
0	100	200	500	100	3	99	1	1	0	0	0	2	0	1	0	104	200	100
0	100	200	500	100	3	99	1	2	0	0	0	-1	0	1	0	105	200	100
0	100	200	500	100	3	99	1	2	0	0	0	0	0	1	0	105	200	100
0	100	200	500	100	3	99	1	2	0	0	0	1	0	1	0	105	200	100
0	100	200	500	100	3	99	1	2	0	0	0	2	0	1	0	105	200	100
0	100	200	500	100	3	99	1	3	0	0	0	-1	0	1	0	106	201	100
0	100	200	500	100	3	99	1	3	0	0	0	0	0	1	0	106	201	100
0	100	200	500	100	3	99	1	3	0	0	0	1	0	1	0	106	201	100
0	100	200	500	100	3	99	1	3	0	0	0	2	0	1	0	106	201	100
0	100	200	500	100	3	99	1	7	0	0	0	-1	0	1	0	110	202	100
0	100	200	500	100	3	99	1	7	0	0	0	0	0	1	0	110	202	100
0	100	200	500	100	3	99	1	7	0	0	0	1	0	1	0	110	202	100
0	100	200	500	100	3	99	1	7	0	0	0	2	0	1	0	110	202	100
0	100	200	500	100	4	-1	1	-7	0	0	0	-1	0	1	0	97	198	100
0	100	200	500	100	4	-1	1	-7	0	0	0	0	0	1	0	97	198	100
0	100	200	500	100	4	-1	1	-7	0	0	0	1	0	1	0	97	198	100
0	100	200	500	100	4	-1	1	-7	0	0	0	2	0	1	0	97	198	100
0	100	200	500	100	4	-1	1	-3	0	0	0	-1	0	1	0	101	199	100
0	100	200	500	100	4	-1	1	-3	0	0	0	0	0	1	0	101	199	100
0	100	200	500	100	4	-1	1	-3	0	0	0	1	0	1	0	101	199	100
0	100	200	500	100	4	-1	1	-3	0	0	0	2	0	1	0	101	199	100
0	100	200	500	100	4	-1	1	-2	0	0	0	-1	0	1	0	102	200	100
0	100	200	500	100	4	-1	1	-2	0	0	0	0	0	1	0	102	200	100
0	100	200	500	100	4	-1	1	-2	0	0	0	1	0	1	0	102	200	100
0	100	200	500	100	4	-1	1	-2	0	0	0	2	0	1	0	102	200	100
0	100	200	500	100	4	-1	1	-1	0	0	0	-1	0	1	0	103	200	100
0	100	200	500	100	4	-1	1	-1	0	0	0	0	0	1	0	103	200	100
0	100	200	500	100	4	-1	1	-1	0	0	0	1	0	1	0	103	200	100
0	100	200	500	100	4	-1	1	-1	0	0	0	2	0	1	0	103	200	100
0	100	200	500	100	4	-1	1	0	0	0	0	-1	0	1	0	105	200	100
0	100	200	500	100	4	-1	1	0	0	0	0	0	0	1	0	105	200	100
0	100	200	500	100	4	-1	1	0	0	0	0	1	0	1	0	104	200	100
0	100	200	500	100	4	-1	1	0	0	0	0	2	0	1	0	105	200	100
0	100	200	500	100	4	-1	1	1	0	0	0	-1	0	1	0	105	200	100
0	100	200	500	100	4	-1	1	1	0	0	0	0	0	1	0	105	200	100
0	100	200	500	100	4	-1	1	1	0	0	0	1	0	1	0	105	200	100
0	100	200	500	100	4	-1	1	1	0	0	0	2	0	1	0	105	200	100
0	100	200	500	100	4	-1	1	2	0	0	0	-1	0	1	0	106	200	100
0	100	200	500	100	4	-1	1	2	0	0	0	0	0	1	0	106	200	100
0	100	200	500	100	4	-1	1	2	0	0	0	1	0	1	0	106	200	100
0	100	200	500	100	4	-1	1	2	0	0	0	2	0	1	0	106	200	100
0	100	200	500	100	4	-1	1	3	0	0	0	-1	0	1	0	107	201	100
0	100	200	500	100	4	-1	1	3	0	0	0	0	0	1	0	107	201	100
0	100	200	500	100	4	-1	1	3	0	0	0	1	0	1	0	107	201	100
0	100	200	500	100	4	-1	1	3	0	0	0	2	0	1	0	107	201	100
0	100	200	500	100	4	-1	1	7	0	0	0	-1	0	1	0	111	202	100
0	100	200	500	100	4	-1	1	7	0	0	0	0	0	1	0	111	202	100
0	100	200	500	100	4	-1	1	7	0	0	0	1	0	1	0	111	202	100
0	100	200	500	100	4	-1	1	7	0	0	0	2	0	1	0	111	202	100
0	100	200	500	100	4	0	1	-7	0	0	0	-1	0	1	0	97	198	100
0	100	200	500	100	4	0	1	-7	0	0	0	0	0	1	0	97	198	100
0	100	200	500	100	4	0	1	-7	0	0	0	1	0	1	0	97	198	100
0	100	200	500	100	4	0	1	-7	0	0	0	2	0	1	0	97	198	100
0	100	200	500	100	4	0	1	-3	0	0	0	-1	0	1	0	101	199	100
0	100	200	500	100	4	0	1	-3	0	0	0	0	0	1	0	101	199	100
0	100	200	500	100	4	0	1	-3	0	0	0	1	0	1	0	101	199	100
0	100	200	500	100	4	0	1	-3	0	0	0	2	0	1	0	101	199	100
0	100	200	500	100	4	0	1	-2	0	0	0	-1	0	1	0	102	200	100
0	100	200	500	100	4	0	1	-2	0	0	0	0	0	1	0	102	200	100
0	100	200	500	100	4	0	1	-2	0	0	0	1	0	1	0	102	200	100
0	100	200	500	100	4	0	1	-2	0	0	0	2	0	1	0	102	200	100
0	100	200	500	100	4	0	1	-1	0	0	0	-1	0	1	0	103	200	100
0	100	200	500	100	4	0	1	-1	0	0	0	0	0	1	0	103	200	100
0	100	200	500	100	4	0	1	-1	0	0	0	1	0	1	0	103	200	100
0	100	200	500	100	4	0	1	-1	0	0	0	2	0	1	0	103	200	100
0	100	200	500	100	4	0	1	0	0	0	0	-1	0	1	0	105	200	100
0	100	200	500	100	4	0	1	0	0	0	0	0	0	1	0	105	200	100
0	100	200	500	100	4	0	1	0	0	0	0	1	0	1	0	104	200	100
0	100	200	500	100	4	0	1	0	0	0	0	2	0	1	0	105	200	100
0	100	200	500	100	4	0	1	1	0	0	0	-1	0	1	0	105	200	100
0	100	200	500	100	4	0	1	1	0	0	0	0	0	1	0	105	200	100
0	100	200	500	100	4	0	1	1	0	0	0	1	0	1	0	105	200	100
0	100	200	500	100	4	0	1	1	0	0	0	2	0	1	0	105	200	100
0	100	200	500	100	4	0	1	2	0	0	0	-1	0	1	0	106	200	100
0	100	200	500	100	4	0	1	2	0	0	0	0	0	1	0	106	200	100
0	100	200	500	100	4	0	1	2	0	0	0	1	0	1	0	106	200	100
0	100	200	500	100	4	0	1	2	0	0	0	2	0	1	0	106	200	100
0	100	200	500	100	4	0	1	3	0	0	0	-1	0	1	0	107	201	100
0	100	200	500	100	4	0	1	3	0	0	0	0	0	1	0	107	201	100
0	100	200	500	100	4	0	1	3	0	0	0	1	0	1	0	107	201	100
0	100	200	500	100	4	0	1	3	0	0	0	2	0	1	0	107	201	100
0	100	200	500	100	4	0	1	7	0	0	0	-1	0	1	0	111	202	100
0	100	200	500	100	4	0	1	7	0	0	0	0	0	1	0	111	202	100
0	100	200	500	100	4	0	1	7	0	0	0	1	0	1	0	111	202	100
0	100	200	500	100	4	0	1	7	0	0	0	2	0	1	0	111	202	100
0	100	200	500	100	4	1	1	-7	0	0	0	-1	0	1	0	97	199	100
0	100	200	500	100	4	1	1	-7	0	0	0	0	0	1	0	97	199	100
0	100	200	500	100	4	1	1	-7	0	0	0	1	0	1	0	97	199	100
0	100	200	500	100	4	1	1	-7	0	0	0	2	0	1	0	97	199	100
0	100	200	500	100	4	1	1	-3	0	0	0	-1	0	1	0	101	200	100
0	100	200	500	100	4	1	1	-3	0	0	0	0	0	1	0	101	200	100
0	100	200	500	100	4	1	1	-3	0	0	0	1	0	1	0	101	200	100
0	100	200	500	100	4	1	1	-3	0	0	0	2	0	1	0	101	200	100
0	100	200	500	100	4	1	1	-2	0	0	0	-1	0	1	0	102	201	100
0	100	200	500	100	4	1	1	-2	0	0	0	0	0	1	0	102	201	100
0	100	200	500	100	4	1	1	-2	0	0	0	1	0	1	0	102	201	100
0	100	200	500	100	4	1	1	-2	0	0	0	2	0	1	0	102	201	100
0	100	200	500	100	4	1	1	-1	0	0	0	-1	0	1	0	103	201	100
0	100	200	500	100	4	1	1	-1	0	0	0	0	0	1	0	103	201	100
0	100	200	500	100	4	1	1	-1	0	0	0	1	0	1	0	103	201	100
0	100	200	500	100	4	1	1	-1	0	0	0	2	0	1	0	103	201	100
0	100	200	500	100	4	1	1	0	0	0	0	-1	0	1	0	105	201	100
0	100	200	500	100	4	1	1	0	0	0	0	0	0	1	0	105	201	100
0	100	200	500	100	4	1	1	0	0	0	0	1	0	1	0	104	201	100
0	100	200	500	100	4	1	1	0	0	0	0	2	0	1	0	105	201	100
0	100	200	500	100	4	1	1	1	0	0	0	-1	0	1	0	105	201	100
0	100	200	500	100	4	1	1	1	0	0	0	0	0	1	0	105	201	100
0	100	200	500	100	4	1	1	1	0	0	0	1	0	1	0	105	201	100
0	100	200	500	100	4	1	1	1	0	0	0	2	0	1	0	105	201	100
0	100	200	500	100	4	1	1	2	0	0	0	-1	0	1	0	106	201	100
0	100	200	500	100	4	1	1	2	0	0	0	0	0	1	0	106	201	100
0	100	200	500	100	4	1	1	2	0	0	0	1	0	1	0	106	201	100
0	100	200	500	100	4	1	1	2	0	0	0	2	0	1	0	106	201	100
0	100	200	500	100	4	1	1	3	0	0	0	-1	0	1	0	107	202	100
0	100	200	500	100	4	1	1	3	0	0	0	0	0	1	0	107	202	100
0	100	200	500	100	4	1	1	3	0	0	0	1	0	1	0	107	202	100
0	100	200	500	100	4	1	1	3	0	0	0	2	0	1	0	107	202	100
